ProbeID	Ptr	Name	Description
SHISA4	283608	SHISA4	
SHISA5	283678	SHISA5	
SHISAL1	283741	SHISAL1	
SHLD1	283814	SHLD1	
SHOC1	283882	SHOC1	
SHOC2	283949	SHOC2	
SHQ1	284010	SHQ1	
SHTN1	284070	SHTN1	
SIAE	284132	SIAE	
SIAH2	284192	SIAH2	
SIGIRR	284253	SIGIRR	
SIK2	284322	SIK2	
SIKE1	284383	SIKE1	
SIL1	284444	SIL1	
SIRPB2	284504	SIRPB2	
SIRT1	284575	SIRT1	
SIX4	284637	SIX4	
SKA1	284706	SKA1	
SKAP2	284773	SKAP2	
SLAMF8	284835	SLAMF8	
SLAMF9	284905	SLAMF9	
SLBP	284971	SLBP	
SLC10A6	285030	SLC10A6	
SLC11A1	285100	SLC11A1	
SLC12A2	285172	SLC12A2	
SLC12A6	285237	SLC12A6	
SLC12A8	285302	SLC12A8	
SLC12A9	285376	SLC12A9	
SLC13A4	285441	SLC13A4	
SLC15A1	285512	SLC15A1	
SLC15A2	285582	SLC15A2	
SLC15A3	285653	SLC15A3	
SLC16A1	285726	SLC16A1	
SLC16A11	285791	SLC16A11	
SLC16A4	285866	SLC16A4	
SLC16A5	285940	SLC16A5	
SLC16A6	286010	SLC16A6	
SLC17A5	286079	SLC17A5	
SLC18B1	286144	SLC18B1	
SLC19A3	286214	SLC19A3	
SLC1A3	286288	SLC1A3	
SLC1A4	286353	SLC1A4	
SLC22A1	286419	SLC22A1	
SLC22A15	286491	SLC22A15	
SLC22A18	286562	SLC22A18	
SLC22A20P	286632	SLC22A20P	
SLC22A23	286705	SLC22A23	
SLC22A3	286772	SLC22A3	
SLC22A5	286840	SLC22A5	
SLC23A2	286905	SLC23A2	
SLC24A1	286977	SLC24A1	
SLC25A12	287046	SLC25A12	
SLC25A17	287121	SLC25A17	
SLC25A18	287189	SLC25A18	
SLC25A19	287264	SLC25A19	
SLC25A23	287338	SLC25A23	
SLC25A24	287406	SLC25A24	
SLC25A27	287473	SLC25A27	
SLC25A29	287546	SLC25A29	
SLC25A35	287620	SLC25A35	
SLC25A36	287697	SLC25A36	
SLC25A40	287764	SLC25A40	
SLC25A41	287835	SLC25A41	
SLC25A42	287912	SLC25A42	
SLC25A43	287990	SLC25A43	
SLC25A44	288057	SLC25A44	
SLC25A45	288124	SLC25A45	
SLC25A5-AS1	288201	SLC25A5-AS1	
SLC26A11	288279	SLC26A11	
SLC26A2	288347	SLC26A2	
SLC26A9	288417	SLC26A9	
SLC27A4	288485	SLC27A4	
SLC28A3	288549	SLC28A3	
SLC29A4	288618	SLC29A4	
SLC2A1	288689	SLC2A1	
SLC2A11	288751	SLC2A11	
SLC2A12	288823	SLC2A12	
SLC2A4RG	288893	SLC2A4RG	
SLC2A8	288963	SLC2A8	
SLC2A9	289029	SLC2A9	
SLC30A2	289091	SLC30A2	
SLC30A5	289165	SLC30A5	
SLC30A6	289230	SLC30A6	
SLC35A3	289296	SLC35A3	
SLC35B1	289364	SLC35B1	
SLC35B2	289428	SLC35B2	
SLC35B3	289493	SLC35B3	
SLC35C2	289559	SLC35C2	
SLC35E3	289625	SLC35E3	
SLC35E4	289695	SLC35E4	
SLC35F2	289765	SLC35F2	
SLC35G6	289831	SLC35G6	
SLC37A1	289901	SLC37A1	
SLC37A3	289970	SLC37A3	
SLC37A4	290035	SLC37A4	
SLC38A10	290103	SLC38A10	
SLC38A5	290171	SLC38A5	
SLC38A9	290239	SLC38A9	
SLC39A1	290305	SLC39A1	
SLC39A2	290368	SLC39A2	
SLC39A3	290434	SLC39A3	
SLC39A7	290503	SLC39A7	
SLC39A8	290569	SLC39A8	
SLC39A9	290636	SLC39A9	
SLC41A2	290701	SLC41A2	
SLC41A3	290772	SLC41A3	
SLC44A3-AS1	290836	SLC44A3-AS1	
SLC46A1	290915	SLC46A1	
SLC46A2	290985	SLC46A2	
SLC47A1	291054	SLC47A1	
SLC47A2	291125	SLC47A2	
SLC49A3	291193	SLC49A3	
SLC4A1AP	291263	SLC4A1AP	
SLC4A2	291330	SLC4A2	
SLC4A3	291392	SLC4A3	
SLC4A9	291463	SLC4A9	
SLC5A1	291538	SLC5A1	
SLC6A11	291605	SLC6A11	
SLC6A14	291675	SLC6A14	
SLC6A15	291741	SLC6A15	
SLC6A2	291815	SLC6A2	
SLC6A8	291883	SLC6A8	
SLC7A1	291945	SLC7A1	
SLC7A11	292008	SLC7A11	
SLC7A4	292075	SLC7A4	
SLC7A6OS	292144	SLC7A6OS	
SLC7A8	292211	SLC7A8	
SLC7A9	292276	SLC7A9	
SLC9A1	292346	SLC9A1	
SLC9A3R1	292410	SLC9A3R1	
SLC9A5	292478	SLC9A5	
SLC9A7	292545	SLC9A7	
SLC9A8	292609	SLC9A8	
SLC9A9	292676	SLC9A9	
SLCO4A1	292743	SLCO4A1	
SLF2	292813	SLF2	
SLFN5	292875	SLFN5	
SLFNL1	292938	SLFNL1	
SLIT2	293008	SLIT2	
SLIT3	293076	SLIT3	
SLPI	293145	SLPI	
SLU7	293205	SLU7	
SLURP1	293264	SLURP1	
SLURP2	293330	SLURP2	
SLX4	293396	SLX4	
SMAD1	293462	SMAD1	
SMAD2	293523	SMAD2	
SMAD3	293588	SMAD3	
SMAP2	293646	SMAP2	
SMARCA1	293707	SMARCA1	
SMARCA5	293776	SMARCA5	
SMARCC2	293841	SMARCC2	
SMARCD1	293907	SMARCD1	
SMARCD2	293973	SMARCD2	
SMC5	294039	SMC5	
SMCHD1	294098	SMCHD1	
SMCO4	294162	SMCO4	
SMCR8	294231	SMCR8	
SMG7	294293	SMG7	
SMG7-AS1	294353	SMG7-AS1	
SMG8	294426	SMG8	
SMG9	294485	SMG9	
SMIM10L1	294547	SMIM10L1	
SMIM10L2A	294619	SMIM10L2A	
SMIM10L2B	294693	SMIM10L2B	
SMIM14	294768	SMIM14	
SMIM15	294829	SMIM15	
SMIM19	294893	SMIM19	
SMIM25	294959	SMIM25	
SMIM6	295029	SMIM6	
SMN1	295096	SMN1	
SMN2	295163	SMN2	
SMNDC1	295223	SMNDC1	
SMO	295287	SMO	
SMOC1	295348	SMOC1	
SMOX	295415	SMOX	
SMPD1	295480	SMPD1	
SMPD3	295541	SMPD3	
SMPD4	295601	SMPD4	
SMU1	295662	SMU1	
SMUG1	295722	SMUG1	
SMURF2	295784	SMURF2	
SNAI1	295847	SNAI1	
SNAI2	295918	SNAI2	
SNAI3	295980	SNAI3	
SNAI3-AS1	296048	SNAI3-AS1	
SNAP23	296124	SNAP23	
SNAP47	296187	SNAP47	
SNAPC4	296250	SNAPC4	
SNAPC5	296314	SNAPC5	
SNCG	296379	SNCG	
SNED1	296439	SNED1	
SNHG10	296509	SNHG10	
SNHG29	296578	SNHG29	
SNHG32	296642	SNHG32	
SNHG5	296706	SNHG5	
SNHG6	296767	SNHG6	
SNHG8	296829	SNHG8	
SNIP1	296890	SNIP1	
SNORD140	296952	SNORD140	
SNPH	297027	SNPH	
SNRK	297090	SNRK	
SNRNP25	297149	SNRNP25	
SNRNP27	297215	SNRNP27	
SNRNP48	297281	SNRNP48	
SNRPB2	297347	SNRPB2	
SNRPC	297411	SNRPC	
SNTA1	297473	SNTA1	
SNTB2	297542	SNTB2	
SNU13	297604	SNU13	
SNX1	297665	SNX1	
SNX11	297725	SNX11	
SNX13	297787	SNX13	
SNX19	297849	SNX19	
SNX21	297911	SNX21	
SNX24	297973	SNX24	
SNX25	298035	SNX25	
SNX29P1	298094	SNX29P1	
SNX8	298168	SNX8	
SNX9	298228	SNX9	
SOCS2	298288	SOCS2	
SOCS4	298358	SOCS4	
SOCS6	298419	SOCS6	
SORBS3	298480	SORBS3	
SORCS2	298545	SORCS2	
SORD	298614	SORD	
SORD2P	298678	SORD2P	
SOS1	298747	SOS1	
SOS2	298806	SOS2	
SOWAHB	298866	SOWAHB	
SOWAHC	298929	SOWAHC	
SOX21-AS1	298993	SOX21-AS1	
SOX6	299069	SOX6	
SOX7	299136	SOX7	
SOX9	299198	SOX9	
SOX9-AS1	299258	SOX9-AS1	
SP1	299329	SP1	
SP140L	299387	SP140L	
SP2	299450	SP2	
SP2-AS1	299507	SP2-AS1	
SP3	299580	SP3	
SPA17	299638	SPA17	
SPACA4	299698	SPACA4	
SPAST	299769	SPAST	
SPATA17	299830	SPATA17	
SPATA18	299901	SPATA18	
SPATA2	299970	SPATA2	
SPATA2L	300036	SPATA2L	
SPATA33	300102	SPATA33	
SPATA41	300173	SPATA41	
SPATS2L	300244	SPATS2L	
SPC25	300309	SPC25	
SPCS1	300378	SPCS1	
SPCS3	300440	SPCS3	
SPDL1	300501	SPDL1	
SPDYE5	300566	SPDYE5	
SPEN	300636	SPEN	
SPHK2	300696	SPHK2	
SPICE1	300761	SPICE1	
SPIN1	300825	SPIN1	
SPIN3	300887	SPIN3	
SPINDOC	300956	SPINDOC	
SPINK5	301022	SPINK5	
SPINK7	301086	SPINK7	
SPINT1	301155	SPINT1	
SPINT2	301219	SPINT2	
SPIRE1	301283	SPIRE1	
SPNS2	301346	SPNS2	
SPOCK1	301407	SPOCK1	
SPOUT1	301476	SPOUT1	
SPPL2A	301540	SPPL2A	
SPRED3	301601	SPRED3	
SPRR1A	301670	SPRR1A	
SPRR1B	301734	SPRR1B	
SPRR2A	301796	SPRR2A	
SPRR2B	301860	SPRR2B	
SPRR2D	301928	SPRR2D	
SPRR2E	301991	SPRR2E	
SPRR2F	302054	SPRR2F	
SPRR2G	302122	SPRR2G	
SPRR3	302188	SPRR3	
SPRR4	302250	SPRR4	
SPRTN	302312	SPRTN	
SPRY1	302374	SPRY1	
SPRY4	302442	SPRY4	
SPRYD3	302507	SPRYD3	
SPRYD7	302571	SPRYD7	
SPTBN1	302637	SPTBN1	
SPTBN2	302700	SPTBN2	
SPTLC3	302763	SPTLC3	
SPTSSB	302824	SPTSSB	
SQLE	302890	SQLE	
SRA1	302949	SRA1	
SRD5A3	303009	SRD5A3	
SREBF2	303073	SREBF2	
SREBF2-AS1	303134	SREBF2-AS1	
SREK1	303210	SREK1	
SRFBP1	303272	SRFBP1	
SRGAP1	303336	SRGAP1	
SRGAP2	303406	SRGAP2	
SRGAP2B	303468	SRGAP2B	
SRGAP2C	303532	SRGAP2C	
SRP14	303605	SRP14	
SRPRA	303667	SRPRA	
SRPX2	303729	SRPX2	
SRR	303791	SRR	
SRRM1	303851	SRRM1	
SRRM2-AS1	303913	SRRM2-AS1	
SRRM3	303985	SRRM3	
SRRM5	304051	SRRM5	
SRSF10	304119	SRSF10	
SRSF5	304181	SRSF5	
SRSF6	304240	SRSF6	
SRY	304301	SRY	
SS18L1	304364	SS18L1	
SSB	304426	SSB	
SSBP3	304483	SSBP3	
SSBP3-AS1	304544	SSBP3-AS1	
SSH2	304622	SSH2	
SSPN	304682	SSPN	
SSR2	304746	SSR2	
SSR4	304806	SSR4	
SSR4P1	304866	SSR4P1	
SSRP1	304938	SSRP1	
SSX2IP	304999	SSX2IP	
ST14	305065	ST14	
ST20	305125	ST20	
ST20-AS1	305191	ST20-AS1	
ST3GAL1	305261	ST3GAL1	
ST3GAL4	305330	ST3GAL4	
ST3GAL6	305395	ST3GAL6	
ST6GALNAC1	305466	ST6GALNAC1	
ST6GALNAC4	305543	ST6GALNAC4	
ST7	305618	ST7	
ST7-OT4	305673	ST7-OT4	
ST7L	305744	ST7L	
STAC	305813	STAC	
STAG1	305879	STAG1	
STAG3	305941	STAG3	
STAG3L2	306009	STAG3L2	
STAG3L3	306075	STAG3L3	
STAG3L4	306144	STAG3L4	
STAM2	306214	STAM2	
STAMBPL1	306275	STAMBPL1	
STARD13	306346	STARD13	
STARD3	306418	STARD3	
STARD7	306482	STARD7	
STARD7-AS1	306546	STARD7-AS1	
STAT2	306624	STAT2	
STAT4	306686	STAT4	
STBD1	306751	STBD1	
STEAP1	306815	STEAP1	
STEAP1B	306884	STEAP1B	
STEAP3	306954	STEAP3	
STEAP3-AS1	307021	STEAP3-AS1	
STIM2	307098	STIM2	
STING1	307160	STING1	
STK10	307229	STK10	
STK16	307291	STK16	
STK3	307351	STK3	
STK35	307410	STK35	
STK36	307472	STK36	
STK38	307537	STK38	
STKLD1	307599	STKLD1	
STN1	307668	STN1	
STOML1	307727	STOML1	
STOX2	307797	STOX2	
STPG1	307867	STPG1	
STRADA	307928	STRADA	
STRADB	307991	STRADB	
STT3A	308052	STT3A	
STT3B	308112	STT3B	
STUB1	308172	STUB1	
STX18	308234	STX18	
STX18-AS1	308293	STX18-AS1	
STX1A	308368	STX1A	
STX3	308435	STX3	
STX8	308494	STX8	
STXBP1	308554	STXBP1	
STXBP3	308618	STXBP3	
STXBP4	308682	STXBP4	
STXBP6	308752	STXBP6	
SUCO	308819	SUCO	
SUDS3	308879	SUDS3	
SUGCT	308940	SUGCT	
SUGT1P1	309005	SUGT1P1	
SULF2	309075	SULF2	
SULT1E1	309137	SULT1E1	
SULT2B1	309207	SULT2B1	
SUMF1	309271	SUMF1	
SUMF2	309333	SUMF2	
SUMO1	309394	SUMO1	
SUN1	309456	SUN1	
SUN2	309516	SUN2	
SUPT16H	309576	SUPT16H	
SUPT3H	309641	SUPT3H	
SUPT4H1	309711	SUPT4H1	
SUPT5H	309776	SUPT5H	
SUPT6H	309838	SUPT6H	
SUPT7L	309901	SUPT7L	
SURF1	309965	SURF1	
SURF4	310026	SURF4	
SURF6	310087	SURF6	
SUSD1	310148	SUSD1	
SUSD4	310212	SUSD4	
SUSD6	310277	SUSD6	
SUZ12	310339	SUZ12	
SVBP	310400	SVBP	
SVIL	310459	SVIL	
SWT1	310519	SWT1	
SYAP1	310583	SYAP1	
SYCE2	310645	SYCE2	
SYDE1	310712	SYDE1	
SYDE2	310781	SYDE2	
SYF2	310851	SYF2	
SYNC	310908	SYNC	
SYNGR1	310975	SYNGR1	
SYNJ1	311042	SYNJ1	
SYNJ2	311105	SYNJ2	
SYNJ2BP	311169	SYNJ2BP	
SYNJ2BP-COX16	311235	SYNJ2BP-COX16	
SYNPO	311319	SYNPO	
SYPL1	311386	SYPL1	
SYS1	311447	SYS1	
SYT14	311507	SYT14	
SYT5	311577	SYT5	
SYT7	311642	SYT7	
SYTL2	311705	SYTL2	
SZRD1	311764	SZRD1	
TAB3	311825	TAB3	
TACC1	311884	TACC1	
TACSTD2	311944	TACSTD2	
TADA2B	312010	TADA2B	
TAF1	312074	TAF1	
TAF11	312134	TAF11	
TAF12	312196	TAF12	
TAF1A-AS1	312257	TAF1A-AS1	
TAF1B	312332	TAF1B	
TAF3	312392	TAF3	
TAF4	312454	TAF4	
TAF7	312514	TAF7	
TAF8	312573	TAF8	
TAF9B	312636	TAF9B	
TAGLN3	312698	TAGLN3	
TALAM1	312764	TALAM1	
TANC1	312827	TANC1	
TANC2	312888	TANC2	
TAP1	312949	TAP1	
TAP2	313009	TAP2	
TAPBP	313068	TAPBP	
TAPBPL	313129	TAPBPL	
TAPT1	313195	TAPT1	
TAS1R3	313259	TAS1R3	
TASOR2	313326	TASOR2	
TASP1	313389	TASP1	
TBC1D1	313452	TBC1D1	
TBC1D12	313524	TBC1D12	
TBC1D13	313593	TBC1D13	
TBC1D15	313658	TBC1D15	
TBC1D24	313723	TBC1D24	
TBC1D26	313797	TBC1D26	
TBC1D3P2	313871	TBC1D3P2	
TBC1D4	313945	TBC1D4	
TBC1D5	314013	TBC1D5	
TBC1D8	314077	TBC1D8	
TBC1D8-AS1	314140	TBC1D8-AS1	
TBC1D9B	314215	TBC1D9B	
TBCC	314280	TBCC	
TBCCD1	314340	TBCCD1	
TBCD	314404	TBCD	
TBILA	314464	TBILA	
TBK1	314532	TBK1	
TBKBP1	314592	TBKBP1	
TBL1X	314658	TBL1X	
TBP	314723	TBP	
TBPL1	314778	TBPL1	
TBX19	314843	TBX19	
TBX3	314909	TBX3	
TC2N	314968	TC2N	
TCAF2	315029	TCAF2	
TCAIM	315099	TCAIM	
TCAP	315161	TCAP	
TCEA1	315228	TCEA1	
TCEA2	315289	TCEA2	
TCEA3	315356	TCEA3	
TCEAL8	315426	TCEAL8	
TCEAL9	315489	TCEAL9	
TCEANC2	315553	TCEANC2	
TCF19	315625	TCF19	
TCF20	315692	TCF20	
TCF7	315753	TCF7	
TCF7L1	315822	TCF7L1	
TCHHL1	315889	TCHHL1	
TCHP	315956	TCHP	
TCP11L1	316016	TCP11L1	
TCP11L2	316082	TCP11L2	
TCTEX1D4	316147	TCTEX1D4	
TCTN1	316222	TCTN1	
TCTN2	316286	TCTN2	
TCTN3	316351	TCTN3	
TDRD7	316413	TDRD7	
TDRKH	316475	TDRKH	
TEAD1	316541	TEAD1	
TEAD2	316603	TEAD2	
TEAD4	316666	TEAD4	
TEC	316731	TEC	
TECPR1	316794	TECPR1	
TEF	316858	TEF	
TEFM	316916	TEFM	
TENM2	316976	TENM2	
TENM3-AS1	317044	TENM3-AS1	
TENT2	317120	TENT2	
TENT5A	317181	TENT5A	
TENT5B	317243	TENT5B	
TEP1	317306	TEP1	
TEPSIN	317372	TEPSIN	
TERF1	317436	TERF1	
TERF2	317497	TERF2	
TERF2IP	317557	TERF2IP	
TES	317623	TES	
TEX52	317680	TEX52	
TEX9	317748	TEX9	
TF	317811	TF	
TFAM	317871	TFAM	
TFAP2A-AS1	317931	TFAP2A-AS1	
TFAP2C	318006	TFAP2C	
TFCP2L1	318070	TFCP2L1	
TFEB	318145	TFEB	
TFIP11	318211	TFIP11	
TFRC	318274	TFRC	
TG	318333	TG	
TGFA	318394	TGFA	
TGFB1	318454	TGFB1	
TGFB1I1	318515	TGFB1I1	
TGFBR2	318585	TGFBR2	
TGFBRAP1	318649	TGFBRAP1	
TGIF1	318717	TGIF1	
TGIF2	318779	TGIF2	
TGM1	318849	TGM1	
TGM5	318908	TGM5	
TGOLN2	318971	TGOLN2	
THAP1	319035	THAP1	
THAP10	319098	THAP10	
THAP2	319166	THAP2	
THAP3	319230	THAP3	
THAP6	319295	THAP6	
THAP7-AS1	319358	THAP7-AS1	
THAP9	319433	THAP9	
THBD	319501	THBD	
THBS2	319561	THBS2	
THEM4	319631	THEM4	
THEM5	319697	THEM5	
THEM6	319762	THEM6	
THRB	319824	THRB	
THRB-AS1	319884	THRB-AS1	
THSD1	319955	THSD1	
THSD4	320013	THSD4	
THTPA	320074	THTPA	
THUMPD3	320140	THUMPD3	
TIA1	320206	TIA1	
TICRR	320266	TICRR	
TIGAR	320333	TIGAR	
TIGD4	320395	TIGD4	
TIGD6	320463	TIGD6	
TIMM10B	320530	TIMM10B	
TIMM22	320596	TIMM22	
TIMM29	320660	TIMM29	
TINAGL1	320722	TINAGL1	
TINCR	320788	TINCR	
TIPARP-AS1	320849	TIPARP-AS1	
TIPIN	320930	TIPIN	
TIPRL	320993	TIPRL	
TIRAP	321055	TIRAP	
TK1	321122	TK1	
TKFC	321184	TKFC	
TLCD1	321248	TLCD1	
TLCD2	321309	TLCD2	
TLCD3A	321374	TLCD3A	
TLE3	321438	TLE3	
TLE6	321498	TLE6	
TLK2	321564	TLK2	
TLR1	321624	TLR1	
TLR3	321686	TLR3	
TLR6	321746	TLR6	
TM2D2	321814	TM2D2	
TM2D3	321876	TM2D3	
TM4SF1	321938	TM4SF1	
TM4SF19	322002	TM4SF19	
TM7SF2	322068	TM7SF2	
TM7SF3	322131	TM7SF3	
TM9SF1	322194	TM9SF1	
TM9SF2	322257	TM9SF2	
TM9SF3	322321	TM9SF3	
TMBIM6	322385	TMBIM6	
TMC1	322449	TMC1	
TMC6	322514	TMC6	
TMCC3	322574	TMCC3	
TMCO1	322636	TMCO1	
TMCO3	322696	TMCO3	
TMED10	322758	TMED10	
TMED3	322822	TMED3	
TMED4	322884	TMED4	
TMED5	322946	TMED5	
TMED6	323008	TMED6	
TMED7	323078	TMED7	
TMED7-TICAM2	323139	TMED7-TICAM2	
TMED9	323220	TMED9	
TMEM104	323281	TMEM104	
TMEM106B	323347	TMEM106B	
TMEM116	323415	TMEM116	
TMEM128	323485	TMEM128	
TMEM129	323551	TMEM129	
TMEM132A	323617	TMEM132A	
TMEM143	323685	TMEM143	
TMEM144	323756	TMEM144	
TMEM154	323828	TMEM154	
TMEM161B	323892	TMEM161B	
TMEM164	323959	TMEM164	
TMEM167A	324025	TMEM167A	
TMEM167B	324093	TMEM167B	
TMEM170A	324160	TMEM170A	
TMEM170B	324228	TMEM170B	
TMEM179B	324301	TMEM179B	
TMEM183A	324369	TMEM183A	
TMEM184A	324436	TMEM184A	
TMEM184B	324504	TMEM184B	
TMEM184C	324571	TMEM184C	
TMEM185B	324639	TMEM185B	
TMEM198B	324706	TMEM198B	
TMEM200A	324774	TMEM200A	
TMEM200B	324848	TMEM200B	
TMEM208	324922	TMEM208	
TMEM209	324988	TMEM209	
TMEM222	325054	TMEM222	
TMEM225B	325120	TMEM225B	
TMEM230	325189	TMEM230	
TMEM238L	325253	TMEM238L	
TMEM243	325328	TMEM243	
TMEM248	325395	TMEM248	
TMEM250	325461	TMEM250	
TMEM253	325525	TMEM253	
TMEM260	325596	TMEM260	
TMEM263	325663	TMEM263	
TMEM269	325729	TMEM269	
TMEM30A	325801	TMEM30A	
TMEM35B	325866	TMEM35B	
TMEM37	325931	TMEM37	
TMEM40	326002	TMEM40	
TMEM41A	326066	TMEM41A	
TMEM42	326131	TMEM42	
TMEM43	326194	TMEM43	
TMEM44-AS1	326258	TMEM44-AS1	
TMEM45A	326336	TMEM45A	
TMEM50A	326401	TMEM50A	
TMEM50B	326467	TMEM50B	
TMEM51	326532	TMEM51	
TMEM51-AS1	326596	TMEM51-AS1	
TMEM59	326671	TMEM59	
TMEM63A	326732	TMEM63A	
TMEM63C	326798	TMEM63C	
TMEM64	326867	TMEM64	
TMEM68	326931	TMEM68	
TMEM70	326993	TMEM70	
TMEM79	327056	TMEM79	
TMEM81	327119	TMEM81	
TMEM86A	327191	TMEM86A	
TMEM86B	327255	TMEM86B	
TMEM87A	327330	TMEM87A	
TMEM87B	327396	TMEM87B	
TMEM91	327462	TMEM91	
TMEM99	327533	TMEM99	
TMEM9B-AS1	327598	TMEM9B-AS1	
TMF1	327674	TMF1	
TMPO	327734	TMPO	
TMPO-AS1	327794	TMPO-AS1	
TMPPE	327867	TMPPE	
TMPRSS11A	327934	TMPRSS11A	
TMPRSS11B	328006	TMPRSS11B	
TMPRSS4	328079	TMPRSS4	
TMTC1	328145	TMTC1	
TMTC2	328214	TMTC2	
TMTC3	328277	TMTC3	
TMX1	328339	TMX1	
TMX2	328398	TMX2	
TMX3	328458	TMX3	
TNFAIP1	328518	TNFAIP1	
TNFAIP2	328583	TNFAIP2	
TNFAIP8L3	328649	TNFAIP8L3	
TNFRSF10A	328722	TNFRSF10A	
TNFRSF10B	328790	TNFRSF10B	
TNFRSF10C	328860	TNFRSF10C	
TNFRSF10D	328936	TNFRSF10D	
TNFRSF11A	329005	TNFRSF11A	
TNFRSF12A	329084	TNFRSF12A	
TNFRSF18	329154	TNFRSF18	
TNFRSF21	329228	TNFRSF21	
TNFSF13	329296	TNFSF13	
TNFSF13B	329367	TNFSF13B	
TNFSF15	329441	TNFSF15	
TNFSF9	329510	TNFSF9	
TNIP2	329574	TNIP2	
TNK1	329634	TNK1	
TNK2	329694	TNK2	
TNK2-AS1	329752	TNK2-AS1	
TNKS2	329822	TNKS2	
TNKS2-AS1	329884	TNKS2-AS1	
TNNI1	329957	TNNI1	
TNNT1	330028	TNNT1	
TNRC6A	330095	TNRC6A	
TNRC6B	330157	TNRC6B	
TNS4	330227	TNS4	
TNXB	330285	TNXB	
TOB1-AS1	330351	TOB1-AS1	
TOB2P1	330421	TOB2P1	
TOE1	330488	TOE1	
TOGARAM1	330550	TOGARAM1	
TOLLIP-AS1	330617	TOLLIP-AS1	
TOMM20	330698	TOMM20	
TOMM22	330761	TOMM22	
TOMM34	330825	TOMM34	
TOMM40	330887	TOMM40	
TOMM40L	330950	TOMM40L	
TONSL-AS1	331019	TONSL-AS1	
TOP1MT	331093	TOP1MT	
TOP2A	331162	TOP2A	
TOP3A	331227	TOP3A	
TOPBP1	331289	TOPBP1	
TOPORS	331353	TOPORS	
TOR1A	331417	TOR1A	
TOR1AIP1	331479	TOR1AIP1	
TOR1B	331546	TOR1B	
TOR3A	331606	TOR3A	
TP53	331668	TP53	
TP53BP1	331728	TP53BP1	
TP53INP1	331794	TP53INP1	
TP53INP2	331862	TP53INP2	
TP53RK	331930	TP53RK	
TP53TG5	331994	TP53TG5	
TP63	332067	TP63	
TP73-AS1	332127	TP73-AS1	
TPCN1	332200	TPCN1	
TPI1	332261	TPI1	
TPM3	332320	TPM3	
TPM3P9	332379	TPM3P9	
TPP2	332449	TPP2	
TPR	332508	TPR	
TPRG1	332566	TPRG1	
TPRKB	332631	TPRKB	
TPST1	332692	TPST1	
TPT1-AS1	332752	TPT1-AS1	
TPTEP1	332824	TPTEP1	
TRA2A	332893	TRA2A	
TRAF3IP1	332955	TRAF3IP1	
TRAF4	333023	TRAF4	
TRAF6	333083	TRAF6	
TRAF7	333145	TRAF7	
TRAFD1	333206	TRAFD1	
TRAK2	333267	TRAK2	
TRAM1	333330	TRAM1	
TRAM1L1	333391	TRAM1L1	
TRAM2	333464	TRAM2	
TRAPPC10	333529	TRAPPC10	
TRAPPC13	333597	TRAPPC13	
TRAPPC4	333664	TRAPPC4	
TRAPPC6A	333730	TRAPPC6A	
TRAPPC9	333797	TRAPPC9	
TRERF1	333867	TRERF1	
TREX2	333932	TREX2	
TRHDE	333997	TRHDE	
TRHDE-AS1	334064	TRHDE-AS1	
TRIAP1	334142	TRIAP1	
TRIB1	334206	TRIB1	
TRIB3	334268	TRIB3	
TRIM11	334335	TRIM11	
TRIM16	334398	TRIM16	
TRIM2	334461	TRIM2	
TRIM21	334523	TRIM21	
TRIM22	334585	TRIM22	
TRIM26	334649	TRIM26	
TRIM27	334713	TRIM27	
TRIM28	334776	TRIM28	
TRIM31	334839	TRIM31	
TRIM31-AS1	334909	TRIM31-AS1	
TRIM38	334987	TRIM38	
TRIM52-AS1	335050	TRIM52-AS1	
TRIM56	335129	TRIM56	
TRIM59	335193	TRIM59	
TRIM62	335265	TRIM62	
TRIM66	335329	TRIM66	
TRIM68	335398	TRIM68	
TRIM69	335464	TRIM69	
TRIM7	335539	TRIM7	
TRIM74	335606	TRIM74	
TRIM8	335675	TRIM8	
TRIO	335737	TRIO	
TRIOBP	335796	TRIOBP	
TRIP13	335860	TRIP13	
TRMT10A	335930	TRMT10A	
TRMT10C	335999	TRMT10C	
TRMT1L	336063	TRMT1L	
TRMT6	336127	TRMT6	
TRMT61A	336188	TRMT61A	
TRNAU1AP	336255	TRNAU1AP	
TRNT1	336322	TRNT1	
TRPM7	336386	TRPM7	
TRPV1	336448	TRPV1	
TRPV3	336511	TRPV3	
TRUB1	336573	TRUB1	
TRUB2	336630	TRUB2	
TSC1	336693	TSC1	
TSC22D3	336753	TSC22D3	
TSGA10	336819	TSGA10	
TSHZ2	336885	TSHZ2	
TSHZ3	336952	TSHZ3	
TSKU	337022	TSKU	
TSN	337082	TSN	
TSNAXIP1	337140	TSNAXIP1	
TSPAN1	337217	TSPAN1	
TSPAN13	337283	TSPAN13	
TSPAN14	337349	TSPAN14	
TSPAN15	337414	TSPAN15	
TSPAN3	337480	TSPAN3	
TSPAN33	337544	TSPAN33	
TSPAN6	337619	TSPAN6	
TSPAN9	337683	TSPAN9	
TSPYL2	337747	TSPYL2	
TSR2	337812	TSR2	
TSSK3	337872	TSSK3	
TSSK6	337939	TSSK6	
TSTA3	338009	TSTA3	
TSTD2	338070	TSTD2	
TSTD3	338132	TSTD3	
TTC14	338203	TTC14	
TTC17	338266	TTC17	
TTC19	338328	TTC19	
TTC21A	338390	TTC21A	
TTC21B	338457	TTC21B	
