ProbeID	min	0.5%	1%	2.5%	97.5%	99%	99.5%	max	mean	sd	thr	thrNum	pval	Perc -1.00	Perc -0.95	Perc -0.90	Perc -0.85	Perc -0.80	Perc -0.75	Perc -0.70	Perc -0.65	Perc -0.60	Perc -0.55	Perc -0.50	Perc -0.45	Perc -0.40	Perc -0.35	Perc -0.30	Perc -0.25	Perc -0.20	Perc -0.15	Perc -0.10	Perc -0.05	Perc 0.00	Perc 0.05	Perc 0.10	Perc 0.15	Perc 0.20	Perc 0.25	Perc 0.30	Perc 0.35	Perc 0.40	Perc 0.45	Perc 0.50	Perc 0.55	Perc 0.60	Perc 0.65	Perc 0.70	Perc 0.75	Perc 0.80	Perc 0.85	Perc 0.90	Perc 0.95	Perc 1.00	Expr -1.00	Expr -0.95	Expr -0.90	Expr -0.85	Expr -0.80	Expr -0.75	Expr -0.70	Expr -0.65	Expr -0.60	Expr -0.55	Expr -0.50	Expr -0.45	Expr -0.40	Expr -0.35	Expr -0.30	Expr -0.25	Expr -0.20	Expr -0.15	Expr -0.10	Expr -0.05	Expr 0.00	Expr 0.05	Expr 0.10	Expr 0.15	Expr 0.20	Expr 0.25	Expr 0.30	Expr 0.35	Expr 0.40	Expr 0.45	Expr 0.50	Expr 0.55	Expr 0.60	Expr 0.65	Expr 0.70	Expr 0.75	Expr 0.80	Expr 0.85	Expr 0.90	Expr 0.95	Expr 1.00	Abs 1.00	Abs 1.20	Abs 1.40	Abs 1.60	Abs 1.80	Abs 2.00	Abs 2.20	Abs 2.40	Abs 2.60	Abs 2.80	Abs 3.00	Abs 3.20	Abs 3.40	Abs 3.60	Abs 3.80	Abs 4.00	Abs 4.20	Abs 4.40	Abs 4.60	Abs 4.80	Abs 5.00	Abs 5.20	Abs 5.40	Abs 5.60	Abs 5.80	Abs 6.00	Abs 6.20	Abs 6.40	Abs 6.60	Abs 6.80	Abs 7.00	Abs 7.20	Abs 7.40	Abs 7.60	Abs 7.80	Abs 8.00	Abs 8.20	Abs 8.40	Abs 8.60	Abs 8.80	Abs 9.00	Abs 9.20	Abs 9.40	Abs 9.60	Abs 9.80	Abs 10.00	Abs 10.20	Abs 10.40	Abs 10.60	Abs 10.80	Abs 11.00	Abs 11.20	Abs 11.40	Abs 11.60	Abs 11.80	Abs 12.00	Abs 12.20	Abs 12.40	Abs 12.60	Abs 12.80	Abs 13.00	Abs 13.20	Abs 13.40	Abs 13.60	Abs 13.80	Abs 14.00	Abs 14.20	Abs 14.40	Abs 14.60	Abs 14.80	Abs 15.00	Abs 15.20	Abs 15.40	Abs 15.60	Abs 15.80	Abs 16.00
F11R	8.237879158652264	8.237879158652264	8.237879158652264	8.237879158652264	9.120859929756852	9.120859929756852	9.120859929756852	9.128123242386684	8.74128895192903	0.276025208696256	8.74128895192903	6	0.385269121813031	8.24	8.24	8.24	8.24	8.44	8.44	8.44	8.44	8.47	8.47	8.47	8.47	8.53	8.53	8.53	8.53	8.65	8.65	8.65	8.65	8.74	8.83	8.83	8.83	8.88	8.88	8.88	8.88	8.92	8.92	8.92	8.92	9.03	9.03	9.03	9.03	9.12	9.12	9.12	9.12	9.13	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	3	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF10	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.32192809488736	5.96046447753906e-08	4.32192809488736	12	0.971671388101983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SDHA	7.8203704578968605	7.8203704578968605	7.8203704578968605	7.8203704578968605	8.700439718141093	8.700439718141093	8.700439718141093	8.79620188260992	8.33941166593404	0.309305518718183	8.24179163193356	8	0.310198300283286	7.82	7.82	7.82	7.82	7.82	7.82	7.82	7.98	7.98	7.98	7.98	7.98	7.98	7.98	7.98	7.98	7.98	7.98	7.98	7.98	8.24	8.34	8.34	8.35	8.35	8.35	8.41	8.41	8.41	8.49	8.49	8.49	8.49	8.49	8.49	8.69	8.69	8.69	8.70	8.70	8.80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KRBA1	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.483493351284395	4.483493351284395	4.483493351284395	4.857980995127573	4.3800629412738	0.150803437062452	4.59729842029824	1	0.0552407932011331	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.60	4.86	4.86	4.86	4.86	4.86	4.86	4.86	4.86	4.86	4.86	4.86	4.86	4.86	4.86	4.86	4.86	4.86	4.86	4.86	4.86	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA5A	5.108524456778169	5.108524456778169	5.108524456778169	5.108524456778169	6.322649262131017	6.322649262131017	6.322649262131017	6.414473836430928	5.70606299753618	0.433678830127144	5.70606299753618	6	0.436260623229462	5.11	5.11	5.11	5.11	5.17	5.17	5.17	5.17	5.30	5.30	5.30	5.30	5.36	5.36	5.36	5.36	5.39	5.39	5.39	5.39	5.71	5.78	5.78	5.78	5.88	5.88	5.88	5.88	5.88	5.88	5.88	5.88	6.23	6.23	6.23	6.23	6.32	6.32	6.32	6.32	6.41	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	2	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S100A10	9.58246191768408	9.58246191768408	9.58246191768408	9.58246191768408	10.482878527085102	10.482878527085102	10.482878527085102	10.523169866085611	10.01440678407	0.300641384449022	10.1090917253224	4	0.325779036827195	9.58	9.58	9.58	9.70	9.70	9.70	9.72	9.72	9.72	9.77	9.77	9.77	9.89	9.89	9.89	9.90	9.90	9.90	9.99	9.99	10.11	10.28	10.28	10.28	10.28	10.28	10.28	10.29	10.29	10.29	10.29	10.29	10.29	10.29	10.48	10.48	10.48	10.48	10.48	10.48	10.52	0	0	0	0	0	1	0	1	0	1	0	0	0	0	2	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IRF5	6.290756138396673	6.290756138396673	6.290756138396673	6.290756138396673	7.4984902329086065	7.4984902329086065	7.4984902329086065	7.790381081252167	7.00199577424472	0.447176267067475	6.78174247985676	9	0.562322946175637	6.29	6.29	6.29	6.29	6.29	6.29	6.29	6.29	6.29	6.29	6.32	6.32	6.32	6.32	6.32	6.32	6.32	6.32	6.32	6.32	6.78	6.86	6.86	6.92	6.92	7.12	7.12	7.12	7.14	7.14	7.16	7.16	7.16	7.23	7.23	7.28	7.28	7.28	7.50	7.50	7.79	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	2	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCGR2B	5.665051614289214	5.665051614289214	5.665051614289214	5.665051614289214	8.886946370705799	8.886946370705799	8.886946370705799	9.34801990922869	7.61629756822749	1.11644257763924	7.05985531275564	9	0.509915014164306	5.67	5.67	5.67	5.67	5.67	5.67	5.67	5.67	5.67	5.67	5.73	5.73	5.73	5.73	5.73	5.73	5.73	5.73	5.73	5.73	7.06	7.50	7.50	7.51	7.51	7.53	7.53	7.53	7.90	7.90	8.04	8.04	8.04	8.30	8.30	8.54	8.54	8.54	8.89	8.89	9.35	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	3	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STAB1	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	6.770564791971694	6.770564791971694	6.770564791971694	7.426264754702098	5.21947179305485	1.03906838693036	5.7931658119396	3	0.0524079320113314	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.56	4.56	4.58	4.58	4.58	4.75	4.75	4.88	4.88	4.88	4.90	4.90	5.79	6.62	6.62	6.62	6.62	6.62	6.62	6.62	6.62	6.62	6.77	6.77	6.77	6.77	6.77	6.77	6.77	6.77	6.77	6.77	7.43	1	1	0	0	0	0	1	1	0	0	1	0	0	0	2	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	2	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TUBB	9.521541553010076	9.521541553010076	9.521541553010076	9.521541553010076	10.98638249066878	10.98638249066878	10.98638249066878	11.310021950913276	10.3396439870378	0.594568788840431	10.3396439870378	6	0.273371104815864	9.52	9.52	9.52	9.52	9.59	9.59	9.59	9.59	9.60	9.60	9.60	9.60	9.76	9.76	9.76	9.76	10.15	10.15	10.15	10.15	10.34	10.51	10.51	10.51	10.75	10.75	10.75	10.75	10.78	10.78	10.78	10.78	10.91	10.91	10.91	10.91	10.99	10.99	10.99	10.99	11.31	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	1	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NGF	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.468583317006828	4.33414936339732	0.040533362109833	4.3952557059471	1	0.973087818696884	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.40	4.47	4.47	4.47	4.47	4.47	4.47	4.47	4.47	4.47	4.47	4.47	4.47	4.47	4.47	4.47	4.47	4.47	4.47	4.47	4.47	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMP	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.32192809488736	5.96046447753906e-08	4.32192809488736	12	0.974504249291785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL1B	7.547125889726525	7.547125889726525	7.547125889726525	7.547125889726525	11.98212013770853	11.98212013770853	11.98212013770853	12.275539646251111	9.49510002648363	1.62441989067802	10.0146396548135	4	0.246458923512748	7.55	7.55	7.55	7.78	7.78	7.78	8.13	8.13	8.13	8.24	8.24	8.24	8.28	8.28	8.28	9.04	9.04	9.04	9.29	9.29	10.01	10.25	10.25	10.25	10.25	10.25	10.25	11.79	11.79	11.79	11.79	11.79	11.79	11.79	11.98	11.98	11.98	11.98	11.98	11.98	12.28	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EGR2	6.510487270468726	6.510487270468726	6.510487270468726	6.510487270468726	9.294574802458055	9.294574802458055	9.294574802458055	10.132319783167718	8.43656142776117	0.978744624921826	7.97944785014253	9	0.779036827195467	6.51	6.51	6.51	6.51	6.51	6.51	6.51	6.51	6.51	6.51	7.11	7.11	7.11	7.11	7.11	7.11	7.11	7.11	7.11	7.11	7.98	8.11	8.11	8.23	8.23	8.34	8.34	8.34	8.50	8.50	9.12	9.12	9.12	9.15	9.15	9.16	9.16	9.16	9.29	9.29	10.13	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	1	1	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	2	1	0	0	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAGLB	7.090218301653319	7.090218301653319	7.090218301653319	7.090218301653319	8.168872652592837	8.168872652592837	8.168872652592837	8.281188209904867	7.69999231803056	0.365676454997031	7.5854863209161	8	0.355524079320113	7.09	7.09	7.09	7.09	7.09	7.09	7.09	7.24	7.24	7.24	7.24	7.24	7.24	7.24	7.28	7.28	7.28	7.28	7.28	7.28	7.59	7.69	7.69	7.77	7.77	7.77	7.77	7.77	7.77	7.83	7.83	7.83	7.94	7.94	7.94	7.99	7.99	7.99	8.17	8.17	8.28	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	2	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL5	12.567948947457932	12.567948947457932	12.567948947457932	12.567948947457932	14.327445981750184	14.327445981750184	14.327445981750184	14.340232611420404	13.4113335665171	0.548082840547065	13.6674726841482	3	0.776203966005666	12.57	12.57	12.57	12.66	12.66	12.86	12.86	12.86	13.19	13.19	13.31	13.31	13.31	13.32	13.32	13.36	13.36	13.36	13.55	13.55	13.67	13.87	13.87	13.87	13.87	13.87	13.87	13.87	13.87	13.87	14.33	14.33	14.33	14.33	14.33	14.33	14.33	14.33	14.33	14.33	14.34	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	2	0	1	0	2	0	0	0	0	0	0	0	0
BIRC5	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	8.067273006528806	8.067273006528806	8.067273006528806	8.617798025902779	6.15742472286946	1.28063866353565	6.35216797998319	5	0.271954674220963	4.32	4.32	4.32	4.32	4.98	4.98	4.98	5.08	5.08	5.08	5.19	5.19	5.19	5.19	5.51	5.51	5.51	5.58	5.58	5.58	6.35	6.80	6.80	6.80	6.80	6.89	6.89	6.89	6.89	6.89	7.22	7.22	7.22	7.22	7.22	8.07	8.07	8.07	8.07	8.07	8.62	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	3	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2	1	0	0	0	0	0	2	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCI	6.545968369105292	6.545968369105292	6.545968369105292	6.545968369105292	7.547125889726525	7.547125889726525	7.547125889726525	8.003489802822767	7.18591811455849	0.366042318224645	7.35142870485873	3	0.839943342776204	6.55	6.55	6.55	6.86	6.86	6.87	6.87	6.87	6.90	6.90	7.13	7.13	7.13	7.16	7.16	7.20	7.20	7.20	7.26	7.26	7.35	7.50	7.50	7.50	7.50	7.50	7.50	7.50	7.50	7.50	7.55	7.55	7.55	7.55	7.55	7.55	7.55	7.55	7.55	7.55	8.00	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	1	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMUB2	6.739713113689556	6.739713113689556	6.739713113689556	6.739713113689556	7.3234601446109435	7.3234601446109435	7.3234601446109435	7.701341120882624	7.06382381050289	0.265752217037715	7.14523318774746	4	0.494334277620397	6.74	6.74	6.74	6.82	6.82	6.82	6.84	6.84	6.84	6.87	6.87	6.87	6.91	6.91	6.91	6.96	6.96	6.96	7.01	7.01	7.15	7.24	7.24	7.24	7.24	7.24	7.24	7.29	7.29	7.29	7.29	7.29	7.29	7.29	7.32	7.32	7.32	7.32	7.32	7.32	7.70	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0	1	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBP1	5.987093437058145	5.987093437058145	5.987093437058145	5.987093437058145	8.900957350853338	8.900957350853338	8.900957350853338	9.581803148516526	7.59487121266999	1.21764469699102	7.40144860517391	7	0.0991501416430595	5.99	5.99	5.99	5.99	5.99	6.13	6.13	6.13	6.13	6.13	6.14	6.14	6.14	6.14	6.14	6.34	6.34	6.34	6.34	6.34	7.40	8.00	8.00	8.00	8.14	8.14	8.14	8.24	8.24	8.24	8.31	8.31	8.31	8.31	8.76	8.76	8.76	8.90	8.90	8.90	9.58	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	2	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF9	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	10.56930500121915	10.56930500121915	10.56930500121915	11.207831859794698	8.69529942488706	2.10847171533916	7.55398211722972	9	0.106232294617564	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	5.23	5.23	5.23	5.23	5.23	5.23	5.23	5.23	5.23	5.23	7.55	8.63	8.63	9.34	9.34	9.37	9.37	9.37	9.48	9.48	9.82	9.82	9.82	9.97	9.97	10.15	10.15	10.15	10.57	10.57	11.21	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	1	0	0	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	2	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SIGLEC1	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	6.471024839066756	6.471024839066756	6.471024839066756	6.977508904540139	5.15567996675594	0.831963139175351	5.78311472877494	2	0.624645892351275	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.85	4.85	4.85	4.91	4.91	5.01	5.01	5.30	5.30	5.49	5.49	5.78	6.47	6.47	6.47	6.47	6.47	6.47	6.47	6.47	6.47	6.47	6.47	6.47	6.47	6.47	6.47	6.47	6.47	6.47	6.47	6.98	1	2	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	1	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF28	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	5.705701496845794	5.705701496845794	5.705701496845794	6.449726433253184	5.18466012333108	0.531209860519976	5.33877804077336	4	0.740793201133145	4.32	4.32	4.32	4.69	4.69	4.69	4.79	4.79	4.79	4.90	4.90	4.90	5.00	5.00	5.00	5.06	5.06	5.06	5.12	5.12	5.34	5.47	5.47	5.47	5.47	5.47	5.47	5.58	5.58	5.58	5.58	5.58	5.58	5.58	5.71	5.71	5.71	5.71	5.71	5.71	6.45	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1PR1	6.139960569545457	6.139960569545457	6.139960569545457	6.139960569545457	8.294207178301674	8.294207178301674	8.294207178301674	8.475368658581205	7.41679733861034	0.687610493387518	7.31689785463036	7	0.528328611898017	6.14	6.14	6.14	6.14	6.14	6.53	6.53	6.53	6.53	6.53	6.82	6.82	6.82	6.82	6.82	6.92	6.92	6.92	6.92	6.92	7.32	7.50	7.50	7.50	7.55	7.55	7.55	7.64	7.64	7.64	7.93	7.93	7.93	7.93	8.02	8.02	8.02	8.29	8.29	8.29	8.48	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	2	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLAUR	6.012345190419828	6.012345190419828	6.012345190419828	6.012345190419828	6.981738511508685	6.981738511508685	6.981738511508685	7.514753498439753	6.64764466624958	0.384521056859727	6.64764466624958	6	0.801699716713881	6.01	6.01	6.01	6.01	6.30	6.30	6.30	6.30	6.35	6.35	6.35	6.35	6.35	6.35	6.35	6.35	6.41	6.41	6.41	6.41	6.65	6.71	6.71	6.71	6.72	6.72	6.72	6.72	6.85	6.85	6.85	6.85	6.96	6.96	6.96	6.96	6.98	6.98	6.98	6.98	7.51	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	2	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
